rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
5495,13:22.18,,Hagos GEBRHIWET,1994-05-11,ETH,13,"Letzigrund, Zürich (SUI)",2014-08-28,1130.0,5000-metres,middlelong,male,senior,5000-metres,track,802.18,SUI,20.0,2014
5499,13:22.19,,Donald CABRAL,1989-12-12,USA,10f1,"Palo Alto, CA (USA)",2014-05-04,1130.0,5000-metres,middlelong,male,senior,5000-metres,track,802.19,USA,24.0,2014
5499,13:22.19,,Isiah Kiplangat KOECH,1993-12-19,KEN,3h2,"Luzhniki Stadion, Moskva (RUS)",2013-08-13,1130.0,5000-metres,middlelong,male,senior,5000-metres,track,802.19,RUS,19.0,2013
5499,13:22.19,,Aleksandr FEDOTKIN,1955-11-03,URS,4,Stockholm (SWE),1980-07-07,1130.0,5000-metres,middlelong,male,senior,5000-metres,track,802.19,SWE,24.0,1980
5499,13:22.19,,Michael Kiplangat TEMOI,2005-03-26,KEN,2f1,"Aoba Park Athletic Field, Chitose (JPN)",2025-07-12,1130.0,5000-metres,middlelong,male,senior,5000-metres,track,802.19,JPN,20.0,2025
5503,13:22.20,,Micah NJERU,1988-08-05,KEN,1f7,Nobeoka (JPN),2009-05-30,1130.0,5000-metres,middlelong,male,senior,5000-metres,track,802.2,JPN,20.0,2009
5503,13:22.2h,,David BEDFORD,1949-12-30,GBR,1,Edinburgh (GBR),1971-06-12,1130.0,5000-metres,middlelong,male,senior,5000-metres,track,802.2,GBR,21.0,1971
5503,13:22.20,,José REGALO,1963-11-22,POR,1,Berlin (GER),1988-08-26,1130.0,5000-metres,middlelong,male,senior,5000-metres,track,802.2,GER,24.0,1988
5503,13:22.20,,Yeneblo BIYAZEN,2000-01-29,ETH,2f3,"Egao Kenko Stadium, Kumamoto (JPN)",2024-04-13,1130.0,5000-metres,middlelong,male,senior,5000-metres,track,802.2,JPN,24.0,2024
5503,13:22.20,,Richard LIMO,1980-11-18,KEN,13,Zürich (SUI),2004-08-06,1130.0,5000-metres,middlelong,male,senior,5000-metres,track,802.2,SUI,23.0,2004
5503,13:22.20,,Wilson WAIGWA,1949-02-15,KEN,1,Nice (FRA),1980-08-17,1130.0,5000-metres,middlelong,male,senior,5000-metres,track,802.2,FRA,31.0,1980
5509,13:22.21,,James MWAURA,,USA,11f1,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",2024-12-07,1179.0,5000-metres,middlelong,male,senior,5000-metres,track,802.21,USA,,2024
5509,13:22.21,,Anthony CAMERIERI,2000-02-29,USA,1f2,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",2025-02-14,1179.0,5000-metres,middlelong,male,senior,5000-metres,track,802.21,USA,24.0,2025
5511,13:22.22,,Brahim JABBOUR,1970-10-02,MAR,8,St-Denis (FRA),1996-06-03,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.22,FRA,25.0,1996
5511,13:22.22,,Vincent Kibet YEGON,2000-12-05,KEN,2f2,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",2025-06-01,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.22,JPN,24.0,2025
5511,13:22.22,,Amos KURGAT,1992-03-07,KEN,5f20,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",2022-06-05,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.22,JPN,30.0,2022
5511,13:22.22,,Samuel TEFERA,1999-10-23,ETH,14,"Stade Louis II, Monaco (MON)",2023-07-21,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.22,MON,23.0,2023
514,13:22.23,,Hillary CHENONGE,1985-05-30,KEN,4,Naimette-Xhovémont (BEL),2003-09-02,1129.0,5000-metres,middlelong,male,u20,5000-metres,track,802.23,BEL,18.0,2003
5515,13:22.23,,Dathan RITZENHEIN,1982-12-30,USA,1,"Eugene, OR (USA)",2005-05-07,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.23,USA,22.0,2005
5515,13:22.23,,Hillary CHENONGE,1985-05-30,KEN,4,Naimette-Xhovémont (BEL),2003-09-02,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.23,BEL,18.0,2003
5517,13:22.24,,John NGUGI,1962-05-10,KEN,2,London (GBR),1988-07-08,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.24,GBR,26.0,1988
5517,13:22.24,,Abdihamid NUR,1997-10-14,USA,4f1,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",2021-12-04,1179.0,5000-metres,middlelong,male,senior,5000-metres,track,802.24,USA,24.0,2021
5517,13:22.24,,James KIBET,1988-11-10,KEN,2,Bellinzona (SUI),2017-07-18,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.24,SUI,28.0,2017
5520,13:22.25,,Kanta SHIMIZU,1996-05-03,JPN,5f3,"Yanmar Stadium Nagai, Osaka (JPN)",2021-09-26,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.25,JPN,25.0,2021
5521,13:22.26,,Gert-Jan LIEFERS,1978-09-26,NED,1,Luzern (SUI),2005-06-14,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.26,SUI,26.0,2005
5521,13:22.26,,Maxime CHAUMETON,2000-07-12,RSA,16f1,"Parc des Sports, Maisons-Laffitte (FRA)",2024-07-06,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.26,FRA,24.0,2024
5523,13:22.27,,Micah NJERU,1988-08-05,KEN,3f4,Nobeoka (JPN),2008-05-31,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.27,JPN,19.0,2008
40,13:22.27,,Philemon Kiplagat RUTO,2001-09-20,KEN,1,Kitakyushu (JPN),2017-11-03,1129.0,5000-metres,middlelong,male,u18,5000-metres,track,802.27,JPN,16.0,2017
515,13:22.27,,Philemon Kiplagat RUTO,2001-09-20,KEN,1,Kitakyushu (JPN),2017-11-03,1129.0,5000-metres,middlelong,male,u20,5000-metres,track,802.27,JPN,16.0,2017
5523,13:22.27,,Bethwell BIRGEN,1988-08-06,KEN,3,Rovereto (ITA),2018-08-23,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.27,ITA,30.0,2018
5523,13:22.27,,Thomas FARRELL,1991-03-23,GBR,11f1,"Palo Alto, CA (USA)",2014-05-04,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.27,USA,23.0,2014
5523,13:22.27,,Philemon Kiplagat RUTO,2001-09-20,KEN,1,Kitakyushu (JPN),2017-11-03,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.27,JPN,16.0,2017
5523,13:22.27,,Hicham BELLANI,1979-09-15,MAR,15,"Olympiastadion, Berlin (GER)",2006-09-03,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.27,GER,26.0,2006
5528,13:22.28,,Bastien AUGUSTO,1999-08-10,FRA,6f1,"Parc des Sports, Maisons-Laffitte (FRA)",2025-06-07,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.28,FRA,25.0,2025
5528,13:22.28,,Martin Irungu MATHATHI,1985-12-25,KEN,2,Kumamoto (JPN),2005-04-09,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.28,JPN,19.0,2005
5528,13:22.28,,Josef TESSEMA,1989-04-11,USA,11f1,"Palo Alto, CA (USA)",2019-05-02,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.28,USA,30.0,2019
516,13:22.28,,Kibet SOYEKWO,1992-06-06,UGA,6f1,Nijmegen (NED),2011-05-25,1129.0,5000-metres,middlelong,male,u20,5000-metres,track,802.28,NED,18.0,2011
5528,13:22.28,,Kibet SOYEKWO,1992-06-06,UGA,6f1,Nijmegen (NED),2011-05-25,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.28,NED,18.0,2011
5532,13:22.29,,Adam GOUCHER,1975-02-18,USA,14,"Letzigrund, Zürich (SUI)",2001-08-17,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.29,SUI,26.0,2001
5532,13:22.29,,Yaseen ABDALLA,2001-08-13,SUD,1f2,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",2024-12-07,1179.0,5000-metres,middlelong,male,senior,5000-metres,track,802.29,USA,23.0,2024
5532,13:22.29,,Ky ROBINSON,2002-02-27,AUS,1h1,"Hornet Stadium - Sac St., Sacramento, CA (USA)",2023-05-26,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.29,USA,21.0,2023
5535,13:22.30,,Vladimir SHESTEROV,1954-01-16,URS,3,Moskva (URS),1980-06-11,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.3,URS,26.0,1980
5535,13:22.30,,Seth O'DONNELL,2001-09-14,AUS,1f1,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",2025-03-06,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.3,AUS,23.0,2025
5535,13:22.30,,Gerhard HARTMANN,1955-12-01,AUT,2,Koblenz (GER),1986-08-06,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.3,GER,30.0,1986
5535,13:22.30,,Joao JUNQUIERA,1965-04-24,POR,3,Maia (POR),1994-07-16,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.3,POR,29.0,1994
5535,13:22.30,,Collis BIRMINGHAM,1984-12-27,AUS,2,"Albert Park, Melbourne (AUS)",2012-03-03,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.3,AUS,27.0,2012
5535,13:22.30,,Abraham CHEBII,1979-12-23,KEN,5h1,"Olympic Stadium, Athina (GRE)",2004-08-25,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.3,GRE,24.0,2004
5535,13:22.30,,Freddy GONZÁLEZ,1977-10-07,VEN,8,San Sebastián (ESP),2004-07-03,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.3,ESP,26.0,2004
5542,13:22.31,,Said Mohamed EL WARDI,1972-04-19,MAR,5,Nürnberg (GER),1999-06-13,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.31,GER,27.0,1999
5542,13:22.31,,Keith CULLEN,1972-06-13,GBR,9,Hechtel (BEL),1998-08-01,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.31,BEL,26.0,1998
5542,13:22.31,,Alberto SALAZAR,1958-08-07,USA,7,Stockholm (SWE),1979-07-03,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.31,SWE,20.0,1979
5542,13:22.31,,Adel MECHAAL,1990-12-05,ESP,12,"Bislett Stadion, Oslo (NOR)",2023-06-15,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.31,NOR,32.0,2023
5546,13:22.32,,Wodajo BULTI,1957-03-11,ETH,5,Rieti (ITA),1983-09-04,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.32,ITA,26.0,1983
5546,13:22.32,,Khoudir AGGOUNE,1981-01-05,ALG,1,Sotteville-lès-Rouen (FRA),2001-07-12,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.32,FRA,20.0,2001
5546,13:22.32,,Eric JENKINS,1991-11-24,USA,3,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",2020-01-24,1179.0,5000-metres,middlelong,male,senior,5000-metres,track,802.32,USA,28.0,2020
5546,13:22.32,,Frank ZIMMERMANN,1955-08-10,FRG,1,Köln (GER),1978-08-13,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.32,GER,23.0,1978
5546,13:22.32,,Sam PARSONS,1994-06-18,GER,12f1,"Palo Alto, CA (USA)",2019-05-02,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.32,USA,24.0,2019
5546,13:22.32,,Ryan HALL,1982-10-14,USA,1,"Sacramento, CA (USA)",2005-06-11,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.32,USA,22.0,2005
5546,13:22.32,,Andy VERNON,1986-01-07,GBR,6,"Hampden Park, Glasgow (GBR)",2014-07-27,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.32,GBR,28.0,2014
5553,13:22.33,,Mo FARAH,1983-03-23,GBR,13,"Boudewijnstadion, Bruxelles (BEL)",2009-09-04,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.33,BEL,26.0,2009
5553,13:22.33,,Isiah Kiplangat KOECH,1993-12-19,KEN,14,"Boudewijnstadion, Bruxelles (BEL)",2015-09-11,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.33,BEL,21.0,2015
5553,13:22.33,,Anis SELMOUNI,1979-03-15,MAR,3,Tanger (MAR),2009-07-12,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.33,MAR,30.0,2009
5553,13:22.33,,Addisu YIHUNE,2003-03-17,ETH,14,"Stade de France, Paris (FRA)",2024-08-10,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.33,FRA,21.0,2024
5557,13:22.34,,Maximilian THORWIRTH,1995-01-09,GER,10,"Paavo Nurmen Stadion, Turku (FIN)",2025-06-17,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.34,FIN,30.0,2025
5557,13:22.34,,Mustapha ESSAÏD,1970-01-20,FRA,11,Villeneuve d'Ascq (FRA),1994-07-08,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.34,FRA,24.0,1994
5557,13:22.34,,Nick ROSE,1951-12-30,GBR,2,Dublin (IRL),1980-08-27,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.34,IRL,28.0,1980
5557,13:22.34,,Doug PADILLA,1956-10-04,USA,1,Hengelo (NED),1987-07-19,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.34,NED,30.0,1987
5561,13:22.35,,Cornelius KEMBOI,2000-02-29,KEN,13,"Bislett Stadion, Oslo (NOR)",2023-06-15,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.35,NOR,23.0,2023
5561,13:22.35,,Eamonn COGHLAN,1952-11-21,IRL,3,Cork (IRL),1986-07-08,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.35,IRL,33.0,1986
5563,13:22.36,,Mark Kipkinyor BETT,1976-12-22,KEN,1,Lisboa (POR),1998-06-20,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.36,POR,21.0,1998
5563,13:22.36,,Laban CHEGE KIPKEMBOI,1969-09-10,KEN,4,Helsinki (FIN),1997-06-18,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.36,FIN,27.0,1997
5563,13:22.36,,Tim VERBAANDERT,2000-07-17,NED,2f1,"Olympiastadion, Stockholm (SWE)",2025-05-17,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.36,SWE,24.0,2025
5563,13:22.36,,William Malel SITONIK,1994-03-01,KEN,1f37,Yokohama (JPN),2015-11-14,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.36,JPN,21.0,2015
5563,13:22.36,,Kensuke TAKEZAWA,1986-10-11,JPN,4,"Stadio Quercia, Rovereto (ITA)",2006-08-30,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.36,ITA,19.0,2006
5563,13:22.36,,Alistair Ian CRAGG,1980-06-13,IRL,1f1,"Palo Alto, CA (USA)",2009-05-02,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.36,USA,28.0,2009
5563,13:22.36,,Zersenay TADESE,1982-01-01,ERI,6h1,"Olympiastadion, Helsinki (FIN)",2005-08-11,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.36,FIN,23.0,2005
5570,13:22.37,,Aaron BRAUN,1987-05-28,USA,5,"Los Angeles, CA (USA)",2013-05-17,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.37,USA,25.0,2013
5570,13:22.37,,João CAMPOS,1958-09-22,POR,4,Koblenz (GER),1987-08-13,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.37,GER,28.0,1987
5570,13:22.37,,Marc SCOTT,1993-12-21,GBR,4f2,Heusden-Zolder (BEL),2017-07-22,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.37,BEL,23.0,2017
5573,13:22.38,,Jake ROBERTSON,1989-11-14,NZL,7f1,Nijmegen (NED),2011-05-25,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.38,NED,21.0,2011
5573,13:22.38,,Andreas FJELD HALVORSEN,2005-09-14,NOR,3f1,"Olympiastadion, Stockholm (SWE)",2025-05-17,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.38,SWE,19.0,2025
5573,13:22.38,,Abe GASHAHUN,1998-04-20,ETH,3,Huelva (ESP),2018-06-08,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.38,ESP,20.0,2018
5573,13:22.38,,Ben TRUE,1985-12-29,USA,2,"Bishop Feehan HS, Boston, MA (USA)",2021-05-29,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.38,USA,35.0,2021
5573,13:22.38,,Mark Kosgei KIPTOO,1976-06-21,KEN,1,Porto Novo (BEN),2012-07-01,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.38,BEN,36.0,2012
5573,13:22.38,,Abdullahi JAMA MOHAMED,2001-11-09,SOM,8,"Suhaim bin Hamad Stadium, Doha (QAT)",2025-05-16,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.38,QAT,23.0,2025
5573,13:22.38,,Paul KUIRA,1990-01-25,KEN,2f39,Yokohama (JPN),2010-09-26,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.38,JPN,20.0,2010
5580,13:22.39,,Jonathan SOLLY,1963-06-28,GBR,4,Helsinki (FIN),1986-07-07,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.39,FIN,23.0,1986
5580,13:22.39,,Julius MAINA,1977-10-14,KEN,1,Mito (JPN),2002-05-06,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.39,JPN,24.0,2002
5580,13:22.39,,Paul MORRISON,1980-09-25,CAN,17,Heusden-Zolder (BEL),2007-07-28,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.39,BEL,26.0,2007
5583,13:22.4h,,Steve PREFONTAINE,1951-01-25,USA,2,Helsinki (FIN),1973-06-27,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.4,FIN,22.0,1973
5583,13:22.4h,,Jos HERMENS,1950-01-08,NED,2,Arnhem (NED),1975-06-04,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.4,NED,25.0,1975
5583,13:22.4h,,Gianni DEL BUONO,1943-10-01,ITA,1,Roma (ITA),1972-09-13,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.4,ITA,28.0,1972
5583,13:22.40,,Antonio SERRANO,1965-03-08,ESP,6,Sevilla (ESP),1991-05-30,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.4,ESP,26.0,1991
5583,13:22.4h,,Mauricio GONZÁLEZ,1960-10-16,MEX,1,"Walnut, CA (USA)",1985-04-27,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.4,USA,24.0,1985
5583,13:22.40,,Teodoro VEGA,1976-07-14,MEX,3,Victoria (CAN),2003-06-11,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.4,CAN,26.0,2003
5583,13:22.40,,David Kirwa CHEPKWONY,1978-12-29,KEN,5,Ostrava (CZE),2005-06-09,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.4,CZE,26.0,2005
5583,13:22.40,,Yves NIMUBONA,1998-08-15,RWA,11f1,"LAZ Wien, Wien (AUT)",2024-06-22,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.4,AUT,25.0,2024
5583,13:22.40,,Anthony KIBE,2003-03-27,KEN,4f1,"Athletics Stadium, Fukagawa (JPN)",2020-07-08,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.4,JPN,17.0,2020
5583,13:22.40,,Fernando MAMEDE,1951-11-01,POR,2,Paris (FRA),1981-06-24,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.4,FRA,29.0,1981
5583,13:22.40,,Robert DENMARK,1968-11-23,GBR,7,"Crystal Palace, London (GBR)",1994-07-15,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.4,GBR,25.0,1994
517,13:22.40,,Anthony KIBE,2003-03-27,KEN,4f1,"Athletics Stadium, Fukagawa (JPN)",2020-07-08,1129.0,5000-metres,middlelong,male,u20,5000-metres,track,802.4,JPN,17.0,2020
41,13:22.40,,Anthony KIBE,2003-03-27,KEN,4f1,"Athletics Stadium, Fukagawa (JPN)",2020-07-08,1129.0,5000-metres,middlelong,male,u18,5000-metres,track,802.4,JPN,17.0,2020
5583,13:22.4h,,Nick ROSE,1951-12-30,GBR,2,Kiev (URS),1976-05-23,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.4,URS,24.0,1976
5595,13:22.41,,Robert DENMARK,1968-11-23,GBR,2h3,"Estadio Olímpico, Barcelona (ESP)",1992-08-06,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.41,ESP,23.0,1992
5595,13:22.41,,Joseph EBUYA,1987-06-20,KEN,7h1,"Olympiastadion, Berlin (GER)",2009-08-20,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.41,GER,22.0,2009
5595,13:22.41,,Mark Kipkinyor BETT,1976-12-22,KEN,1,Lisboa (POR),1997-06-20,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.41,POR,20.0,1997
5598,13:22.42,,Abiyote ABINET,1989-05-10,ETH,1,Konosu (JPN),2015-10-24,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.42,JPN,26.0,2015
5598,13:22.42,,Assefa MEZGEBU,1978-06-19,ETH,12,Paris (FRA),2003-07-04,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.42,FRA,25.0,2003
5598,13:22.42,,Dominic LANGAT,1995-05-15,KEN,3f4,"Prefectural Stadium, Kumagaya (JPN)",2020-09-20,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.42,JPN,25.0,2020
5598,13:22.42,,Abiyote ABINET,1989-05-10,ETH,1f16,Saitama (JPN),2015-10-24,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.42,JPN,26.0,2015
5598,13:22.42,,Saïd BÉRIOUI,1975-01-03,MAR,16,"Stadio Olimpico, Roma (ITA)",1999-07-07,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.42,ITA,24.0,1999
5603,13:22.43,,Sydney MAREE,1956-09-09,USA,1,Rieti (ITA),1987-09-08,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.43,ITA,31.0,1987
5603,13:22.43,,Ataklti KIDANU,2006-12-08,ETH,13,"China Textile City Sports Centre, Shaoxing/Keqiao (CHN)",2025-05-03,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.43,CHN,18.0,2025
5603,13:22.43,,Hosea Mwok MACHARINYANG,1986-06-12,KEN,9,Montreuil-sous-Bois (FRA),2010-06-08,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.43,FRA,24.0,2010
5603,13:22.43,,Vincent Kibet YEGON,2000-12-05,KEN,4f1,"Egao Kenko Stadium, Kumamoto (JPN)",2025-04-12,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.43,JPN,24.0,2025
5603,13:22.43,,Maxime CHAUMETON,2000-07-12,RSA,4,"Campo Scuola Moreno Martini, Lucca (ITA)",2023-06-04,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.43,ITA,22.0,2023
518,13:22.43,,Ataklti KIDANU,2006-12-08,ETH,13,"China Textile City Sports Centre, Shaoxing/Keqiao (CHN)",2025-05-03,1129.0,5000-metres,middlelong,male,u20,5000-metres,track,802.43,CHN,18.0,2025
5608,13:22.44,,Thomas WESSINGHAGE,1952-02-22,FRG,8,Helsinki (FIN),1985-07-04,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.44,FIN,33.0,1985
5608,13:22.44,,Mohamed CHOUMASSI,1969-12-02,MAR,8,Oslo (NOR),1991-07-06,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.44,NOR,21.0,1991
5608,13:22.44,,Halez TAGUELMINT,1973-03-29,FRA,6,Villeneuve d'Ascq (FRA),1999-06-13,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.44,FRA,26.0,1999
5608,13:22.44,,Charles PHILIBERT-THIBOUTOT,1990-12-31,CAN,6f4,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",2020-12-04,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.44,USA,29.0,2020
5608,13:22.44,,Bernard Kiprop KIPYEGO,1986-07-16,KEN,14,Stockholm (SWE),2006-07-25,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.44,SWE,20.0,2006
5608,13:22.44,,Andrew BADDELEY,1982-06-20,GBR,6,"New York, NY (USA) (i)",2012-02-11,1178.0,5000-metres,middlelong,male,senior,5000-metres,track,802.44,USA,29.0,2012
5608,13:22.44,,Mohamed ISMAIL,1997-01-01,DJI,1,"Stade des Martyrs, Kinshasa (COD)",2023-08-04,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.44,COD,26.0,2023
5608,13:22.44,,Boniface KIPROP,1985-10-12,UGA,7h1,"Olympiastadion, Helsinki (FIN)",2005-08-11,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.44,FIN,19.0,2005
5608,13:22.44,,Domingos CASTRO,1963-11-22,POR,1sf1,"Olympic Stadium, Seoul (KOR)",1988-09-29,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.44,KOR,24.0,1988
5617,13:22.45,,Cyrus RUTTO,1992-04-21,KEN,3h2,"Olympic Stadium, London (GBR)",2017-08-09,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.45,GBR,25.0,2017
5617,13:22.45,,Khoudir AGGOUNE,1981-01-05,ALG,2,Algiers (ALG),2007-06-21,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.45,ALG,26.0,2007
5617,13:22.45,,Yenew ALAMIREW,1990-05-27,ETH,12,"Stadio Olimpico, Roma (ITA)",2015-06-04,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.45,ITA,25.0,2015
5617,13:22.45,,Gary STAINES,1963-07-03,GBR,2,"Poljud Stadion, Split (CRO)",1990-09-01,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.45,CRO,27.0,1990
5621,13:22.46,,Per SVELA,1992-03-19,NOR,11f1,"Putbosstadion, Oordegem (BEL)",2023-05-27,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.46,BEL,31.0,2023
5621,13:22.46,,Rory LEONARD,2001-02-13,GBR,10f1,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",2025-02-14,1178.0,5000-metres,middlelong,male,senior,5000-metres,track,802.46,USA,24.0,2025
5621,13:22.46,,Fabián RONCERO,1970-10-19,ESP,4,San Sebastián (ESP),2001-08-18,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.46,ESP,30.0,2001
5621,13:22.46,,Arturo BARRIOS,1963-12-12,MEX,9,Zürich (SUI),1993-08-04,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.46,SUI,29.0,1993
5621,13:22.46,,Gert-Jan LIEFERS,1978-09-26,NED,17,Heusden-Zolder (BEL),2006-07-22,1129.0,5000-metres,middlelong,male,senior,5000-metres,track,802.46,BEL,27.0,2006
